x1,x2,y
0.8844079956318245,-0.6560789070659645,1
0.07466918351400759,-0.3057636676384321,1
0.8685558128591977,0.6362297118247837,0
1.1161553223385732,-0.4797680771130425,1
1.055897969768885,-0.2847562557456962,1
-1.1627126246942705,-0.038274838058128036,0
1.3533110498948218,-0.4298950885834585,1
0.8039246025886302,-0.3611393788263658,1
0.6281723128887254,0.7593611263793144,0
-0.8558957067174213,0.897067096020927,0
1.821367481286742,0.17346621715447044,1
0.8592963547538177,0.31451739430291364,0
0.1753375946032375,-0.432021184665849,1
1.3467356582576337,-0.8244183283553724,1
1.0193787820279867,0.12699141262228497,0
-0.21033460593411069,1.0103774467731381,0
1.6709033717400967,0.23454681937918276,1
-0.5795948670419859,1.0004814077355824,0
1.0868814590235691,-0.7291209381498185,1
0.14790647006565277,0.17477560011030768,1
0.4894164178457089,-0.08219444012023827,1
-0.1327450013838209,1.0921277950229535,0
-0.938099384936872,0.4551643585487367,0
-0.6924664840426359,0.540356000225754,0
1.075339425234239,-0.8220022906539808,1
-0.7724134383100371,0.49338503499418795,0
0.45632370794958727,-0.3198840569825686,1
2.144705336834876,0.2927642617408661,1
1.3562317638280947,-0.5732901778142748,1
1.8075564023794786,0.33375194946736747,1
-0.36406742294204353,1.0085264150010849,0
0.6301223100181074,0.9755318962807438,0
0.7946188809111449,0.09868104577866357,0
-0.935007468018551,0.6353236271008276,0
0.5761355056867138,-0.4806312121283621,1
0.03130130759307512,0.5464362072400551,1
0.02707144112600758,-0.06873394514680398,1
-0.06570377941264244,-0.2233305379453459,1
1.8914277047966563,0.5832100092522849,1
0.7632116989904509,0.26146702477866957,0
1.267275409414715,-0.91349692034558,1
-0.21573332737929846,1.0890104580320548,0
-0.26410812971627257,0.9111690658942203,0
0.7272875076286746,0.5974727501018996,0
0.3378593551756578,0.5814618410765708,0
-0.7473880737544185,0.42521012119065754,0
1.0774301120078542,-0.7640322924183196,1
0.3237963497455147,0.8604361440569435,0
1.0175187492498432,0.08319066284563516,0
0.7209639588408329,0.9516685639333916,0
-0.11349797620915797,0.7228271242638624,0
0.4433093566842887,-0.34867155103637576,1
-0.12247298505895043,-0.06752193953384944,1
-0.735662449217944,0.7769200185233234,0
-0.06623247607200505,0.9848269532245114,0
1.6701703960068,-0.3071377877267429,1
0.00898066210750282,0.14900419508397234,1
0.9332746142089459,-0.03336895208572743,0
2.341585317107425,0.2669971020396831,1
-0.1284818780182266,0.35859795284881624,1
-0.8516544999874486,0.287800774691029,0
-1.4025825471194273,0.4971366841639867,0
0.21799483240220036,1.1747819692009767,0
1.8535986753141378,0.681105491687853,1
2.014017599819154,0.33085363324984746,1
0.7804072648190296,-0.25771537298440306,1
1.6858404671566443,-0.07618976246150899,1
-0.8214545979320875,0.6219942349973879,0
1.373181742756847,0.19730008953692513,0
0.5382022511042948,1.0522004776562142,0
0.027536348671955202,0.49042081678935223,1
0.9938390331940039,-0.4232671478205769,1
1.5921599747338566,0.3104765367240353,1
0.8186554640636181,0.402991691546765,0
-0.8611715689484506,0.013083446958960201,0
1.3980899981164738,-0.5162387720724957,1
0.8495788218651013,0.6714550366439842,0
-0.4835465024418751,1.1051150062345965,0
0.12558769988812266,-0.4068837429375666,1
-1.0337248238769532,0.30978545150865744,0
-0.8023221342900878,0.550686777783975,0
0.009820332869827884,0.26925254195847204,1
1.5959230324048317,-0.33537715612767377,1
0.835319897089825,-0.6537767546186624,1
1.0493418101452754,-0.5222209919742246,1
-0.06315490271632193,1.4508446148025154,0
0.5985441270252878,-0.2768174343684917,1
1.1599797287925058,-0.7377334219616904,1
1.7543118073395803,-0.5370301070926407,1
0.728681370204117,-0.3442056744905146,1
1.5852682574167254,0.2393761336507822,1
0.46285903231161707,1.1321641382919514,0
2.0559901529525337,-0.12970449311641263,1
0.18189182472737248,-0.47552580504675895,1
-0.08729554470502134,0.40177236862900095,1
-0.05874658988803737,0.36346337013593194,1
-0.414413624391918,0.9178548188355186,0
0.2660702851863299,0.6204745070592355,0
0.47901852558852226,-0.24595405317194394,1
0.798383383565799,0.2662379757095622,0
1.560228193521473,0.0339293610221183,1
1.4161921920533656,-0.23484025048978738,1
-0.7450097036806774,0.4669128464913657,0
0.2828033914969177,0.13954466657732167,1
0.07059241672606795,1.0294639590497252,0
1.0145561812689996,-0.5775809845985039,1
1.3653523625888255,-0.6336350681135524,1
0.656426392078177,-0.6152873245284822,1
2.1415509164516875,0.22025234193296683,1
0.8109328249237183,-0.3812390032108949,1
0.13221723944945715,0.1016372063811865,1
-0.023430149354304493,0.48741195512066715,1
0.427927049543799,0.7184473119143384,0
-0.629373365760375,0.7794819578857517,0
1.5016272366803012,-0.7008610924027937,1
0.1038829259980884,0.6592618495332883,0
0.3931806123372427,0.18203479238706588,1
2.034282980842372,0.06548875370091733,1
-0.7512270028183309,0.4094154866977282,0
0.8451988107763705,0.276149887820606,0
0.9904007558768265,0.8022764730336792,0
-0.7046844184259871,0.23372176000591005,0
0.8239035691370737,0.1078103325457665,0
0.5335797984965509,0.9961434729094278,0
-0.3642497520869857,1.071040789469697,0
-0.5020377278994513,0.7586803887493107,0
0.0987262484497484,-0.16456989158719312,1
0.23523372126311065,-0.21967810804248156,1
-0.03504755259130213,0.22345072565641785,1
1.342989890946955,0.22113833326396107,0
-0.3637849731837591,0.9274117051773199,0
0.36036461563148364,0.5129281317453935,1
0.4667138842793518,1.0762074600286708,0
-0.26144498986921116,1.0122672573810805,0
-0.9941836938363995,0.26911394693850044,0
0.65849129352681,-0.895859360874795,1
1.5969617806330376,-0.14938885328508536,1
1.819029294009506,-0.19268447670648636,1
0.8387343897763837,0.8022696520822101,0
1.5996669299430752,-0.04510077535879174,1
1.1269866976263168,0.27173791055726626,0
-0.4727510960407175,0.7899149656335265,0
0.8262161808000608,-0.7273863418815616,1
0.9808140081465001,0.10206995972281788,0
0.18603843573177886,0.32992216002790054,1
-0.7831933686472627,0.291784764552391,0
0.7181506587259558,0.462629307493759,0
0.5956054825257241,0.7552411296785226,0
0.03993918587844182,1.0544302346703045,0
2.053588706052889,0.7363313113784187,1
0.6052420888717223,-0.8939171081261172,1
0.960684964651131,0.3798555180037185,0
1.479152400124715,-0.5084847070739444,1
1.2530812844290473,-0.4038249195497155,1
1.6669848733017423,0.3414995190734241,1
-0.307805967750991,0.8346601384268941,0
0.017735330821306072,0.9300345809147945,0
0.595829692686551,-0.06573439434080308,0
1.1644492675428517,-0.6175393311889343,1
-0.23488167313589348,1.0115976134652902,0
0.4450114042419559,-0.2505398634121483,1
-0.014384150945781243,1.0699476161266093,0
1.1321355764464118,0.4151741685398465,0
0.3061239959532345,-0.4437754343540703,1
0.5134383910551672,0.4089687867982933,0
0.9517127548751697,0.8713746052061184,0
0.947608069908651,0.3350166647966774,0
-0.2004352420166288,0.32478392264550815,1
0.7139579939563383,1.129122466403647,0
2.5283729270984034,0.33815872046926293,1
1.0465499265189362,-0.5868301198008701,1
-1.0570737201383928,0.5055786480114322,0
0.5826453596901902,-0.3763665280447936,1
0.4797851869366252,0.9186264190934833,0
0.2196856781732126,-0.31962341964530266,1
0.7050945942366598,-0.8130534602045644,1
-1.1566565113993754,0.6502618405290039,0
0.8580285694806896,-0.17207842058714767,1
1.4140983221479906,-0.6264352623851388,1
0.4843883775010257,0.8225972684364382,0
-0.6401058551332248,0.8823729896104688,0
-0.9163687294755174,0.5783896981659697,0
1.9499270491651695,0.21215675195496983,1
0.5271356322952865,-0.6684177003790698,1
-0.9515764078029754,-0.17774405147072606,0
-0.5234756986200233,0.9858352654807263,0
0.9828888094628667,-0.21675578493981418,1
-0.9233801505565593,0.9600375089285446,0
1.0874984884667143,-0.4745516532656639,1
-0.6361849968083815,0.8077986685594156,0
0.7694103909778829,-0.5204322833708609,1
-0.008741671150992121,0.22770014307675068,1
0.7681913164468253,0.4465123829355764,0
0.12085926399361496,0.246986787940134,1
-0.802424391293295,0.599459895051181,0
1.2156394607428476,-0.5118369332688193,0
-0.16338622872742514,0.7902818507415327,0
1.907462204381978,0.03455710388510271,1
-0.23040544612353991,0.8545138525724815,0
1.8623950052279326,0.6963577860165561,1
1.2230023225755358,-0.21413282234849684,1
1.051438400571472,-0.5993859115170576,1
0.5179564277169887,0.9843645256772571,0
0.5511372942852311,0.5025993390173717,0
0.38430899217875436,0.8872354075826407,0
-0.14863183583231943,1.0989710488982125,0
2.0008365980300185,0.5632443093568347,1
-0.8950514984825635,-0.1980706812823655,0
0.6467378042122743,-0.2791155863435277,1
1.0026770976490484,0.393386906679954,0
1.276824671932106,-0.6226617290041991,1
-1.0259885321679005,0.24769892818975525,0
-1.3823694651673364,-0.005808426784593007,0
-0.30168933013193383,1.1542698296381806,0
0.08260689936301292,-0.18531909384454465,1
-0.5555132688422848,0.9479905603374493,0
0.5026231304024542,-1.0172614127795365,1
-0.8201797252752989,0.4582844297041929,0
1.7369833919498934,-0.3414738854072938,1
2.07013375199589,0.5547641544293065,1
0.34060123221986616,-0.36816849925078277,1
0.8059773443661516,0.09045210074384069,0
-0.17346514441086935,1.074087192966347,0
0.37317632839516157,-0.3513787145734102,1
-0.48015875465987956,0.8619948292931783,0
0.06550371576675605,-0.24144321645508726,1
-0.8077071954043226,0.48083593355502263,0
-1.3305206536833563,-0.07202472352697376,0
1.7374236583442757,-0.10832228066696781,1
1.8378812893923897,0.07791216834417752,1
-0.9443594039231051,0.21298094270020163,0
1.8900608581429756,-0.5756626102440486,1
-0.20562704231715237,0.8636908142777158,0
-0.20232741122234574,0.9270729284433652,0
1.8686049331894141,-0.0762289680944494,1
1.0098925034884807,0.5640445485926151,0
-0.8177577794124784,0.5909145536665671,0
-0.6853366416810194,0.8130640990908864,0
0.8330771953219968,0.5987300702759896,0
0.2699025319593553,1.0133489759227179,0
-0.104425879235647,0.16052309921932284,1
1.300685084058111,-0.21863372042408302,1
0.1808897699509104,1.253525806428429,0
1.2066597071559217,-0.17815957579640218,0
-1.0624036733369895,0.5130633721312803,0
2.012318273841698,-0.10564896372558724,1
0.15437318180365084,0.1222215223274915,1
0.6902449543275861,0.310144075443046,0
-0.5362290866005226,0.9042621019681507,0
-0.8913246432100485,0.4407531787567993,0
-0.10819314445366458,0.7318230646726323,0
0.8623055734601786,0.1616875995991426,0
1.5389471245059156,-0.44084078350267564,1
1.247973442899947,-0.46794364545185374,1
0.6062040134676303,0.5883320731434676,0
-0.9483189775259614,0.5468286753603434,0
0.03710683034019657,0.9743746483100512,0
1.539904743556972,-0.6376653613604912,1
-1.2927068999587348,0.24589163135587233,0
0.8746386811909502,0.6352780329270254,0
0.04465547203419301,0.06241298144732327,1
0.32192714408686357,0.30853793569391796,1
-0.11805826342124026,0.7038008846242625,1
1.55074108811775,-0.24318112007158255,1
0.41190107449750657,-0.9564771460942842,1
1.217246048328707,0.28588853557196964,0
0.7737379832440919,1.1008156315168571,0
-0.8282171405676745,0.6372522384552818,0
-0.04032322399153315,-0.5283119493635995,1
1.797025724930032,0.2897016167039693,1
1.761486880502879,-0.21559271034530697,1
-0.9595175602575096,0.25854357602955025,0
1.5957130936874702,-0.20826726749878227,1
-2.2123991205325044e-05,0.17990034259628318,1
-0.4469368211225171,1.2959487540524917,0
0.6394123109165364,-0.34357804374844264,1
1.6332627297852869,-0.38258550686859455,1
-0.8948478936475547,0.7930258948312658,0
1.6145982923738493,-0.2151103461430187,1
0.3182434191768761,0.978354784548334,0
0.7036347398800576,0.41017265577682366,0
0.25395526166044835,0.0784703028187519,1
1.8907881336275294,0.14761815101188763,1
0.16210860897660115,-0.0618051193742582,1
1.6574871769165351,0.11327740884769869,1
0.4939828447656034,0.9813742013189658,0
0.5461351668939661,-0.1699816018972674,1
-0.3818845254363282,0.7966042333502916,0
-0.006765497662403058,0.7851262180912442,0
0.23892426051393612,0.5164052496881103,0
1.4734650471845172,-0.689606527488574,1
1.8734637935236107,-0.14500333224238154,1
0.4836613455200277,-0.6878018019360783,1
1.3330466448699219,0.16202614283357092,0
0.2642033524775872,-0.2015613423856158,1
1.5321877868509535,-0.20391717556855316,1
0.002284612085517168,-0.21354214970879404,1
-0.6263526301956599,0.2923469030499941,0
0.6375158911343493,1.1757953229401408,0
0.1026959675065102,0.2168782436613277,1
